time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-12-01 17:06:40.541 UTC, ,250,3166994,1472,21016, , ,5, ,14, , , , , , , , , ,5,5, , , ,5,2,8, ,7, , , , , , , , , , , , , , ,4295042931,45, ,4295041428, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512147726794,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19543528,1, , , , , , ,7, ,7, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 18:56:00.444 UTC, ,250,3163274,1472,17296, , ,4,1,40,4,0.10, , , , , , , ,4,4, ,2,1,5,1,7, ,124,53, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , ,10,826, , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , ,64,0, , , ,3, , , ,3, , , , ,64, ,6144,3, , , , ,360448,92, , , , , , , , ,1,9,17605424,1, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 18:57:00.456 UTC, ,250,3167066,1472,20976,112, ,5, ,9,1,0.11, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17773272,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 18:58:00.466 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17941040,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 18:59:00.471 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18108808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:00:00.478 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18108808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:01:00.485 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18276640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:02:00.491 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18444432,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:03:00.501 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18612232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:04:00.510 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18612232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:05:00.515 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18780088,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:06:00.523 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18947944,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:07:00.532 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19115712,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:08:00.536 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19115712,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:09:00.545 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19283528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:10:00.552 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19451320,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:11:00.563 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19627296,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:12:00.573 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19795096,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:13:00.581 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19795096,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:14:00.590 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19962960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:15:00.606 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20131720,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:16:00.618 UTC, ,250,3167066,1472,20976,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20299520,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:17:00.634 UTC, ,250,3167066,1472,20976,112, ,5, ,3, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20299520,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:17:39.526 UTC, ,250,3166954,1472,20976, , ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512154559841,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20796472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:22:46.106 UTC, ,250,3163274,1472,17296, , ,4,1,40,4,0.10, , , , , , , ,4,4, ,2,1,5,1,7, ,124,53, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , ,10,826, , , , , , , , , , , , , , , , , , , , , , , , ,1512156165564,3145728, , , ,64,0, , , ,3, , , ,3, , , , ,64, ,6144,3, , , , ,360448,92, , , , , , , , ,1,8,17304128,1, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:23:46.113 UTC, ,250,3167066,1472,20976,112, ,5, ,6,1,0.17, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512156165564,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17847184,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 19:23:54.021 UTC, ,250,3166954,1472,20976, , ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512156165564,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18014976,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 20:55:39.651 UTC, ,250,3163274,1472,17296, , ,4,1,40,4,0.10, , , , , , , ,4,4, ,2,1,5,1,7, ,124,53, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , ,10,826, , , , , , , , , , , , , , , , , , , , , , , , ,1512161739098,3145728, , , ,64,0, , , ,3, , , ,3, , , , ,64, ,6144,3, , , , ,360448,92, , , , , , , , ,1,7,18448448,1, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 20:56:39.663 UTC, ,250,3167146,1472,20976,192, ,5, ,37,1,0.03, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512161739098,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,19286840,1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43, , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 20:57:39.674 UTC, ,250,3167146,1472,20976,192, ,5, ,56, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512161739098,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19806240,1, , , , , , ,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69, , , , ,4, , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 20:58:39.685 UTC, ,250,3167178,1472,20976,224, ,5, ,28, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512161739098,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19974008,1, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48, , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:00:39.042 UTC, ,250,3163274,1472,17296, , ,4,1,40,4,0.10, , , , , , , ,4,4, ,2,1,5,1,7, ,124,53, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , ,10,826, , , , , , , , , , , , , , , , , , , , , , , , ,1512162038465,3145728, , , ,64,0, , , ,3, , , ,3, , , , ,64, ,6144,3, , , , ,360448,92, , , , , , , , ,1,6,17717768,1, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:01:39.053 UTC, ,250,3167146,1472,20976,192, ,5, ,40,1,0.03, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512162038465,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,18220848,1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42, , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:02:18.984 UTC, ,250,3166954,1472,20976, , ,5, ,39, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295046868,46, ,4295045520, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512162038465,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18388640,1, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,51, , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:02:21.858 UTC, ,250,3162818,1472,16840, , ,4, ,40,4,0.10, , , , , , , ,4,4, ,2, ,5,1,7, ,126,54, , , , , , , , , , , , , ,4295049628,47, ,4295047381, , , , , ,7,7, , , , , ,11,842, , , , , , , , , , , , , , , , , , , , , , , , ,1512162141370,3145728, , , ,64,0, , , ,3, , , ,3, , , , ,64, ,6144,3, , , , ,376832,94, , , , , , , , ,1,8,16726256,1, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:03:21.867 UTC, ,250,3166970,1472,20880,112, ,5, ,16,1,0.06, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295049628,47, ,4295047381, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512162141370,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16912472,1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:04:21.877 UTC, ,250,3166970,1472,20880,112, ,5, ,4, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295049628,47, ,4295047381, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512162141370,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17088472,1, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:05:21.888 UTC, ,250,3166970,1472,20880,112, ,5, ,11, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295049628,47, ,4295047381, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512162141370,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17424048,1, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-12-01 21:06:21.899 UTC, ,250,3166970,1472,20880,112, ,5, ,13, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295049628,47, ,4295047381, , , , , ,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1512162141370,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17591872,1, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
